 U-235(n,el) ENDFB-8.0
Energy(eV) XS(b)
717.205 15.4002
717.211 15.2314
717.217 15.0702
717.223 14.9136
717.229 14.7666
717.235 14.6260
717.240 14.4914
717.246 14.3625
717.252 14.2390
717.258 14.1206
717.264 14.0069
717.269 13.8976
717.275 13.7926
717.281 13.6916
717.287 13.5942
717.293 13.5004
717.298 13.4099
717.310 13.2380
717.322 13.0758
717.333 12.9250
717.345 12.7829
717.356 12.6486
717.368 12.5214
717.380 12.4004
717.391 12.2851
717.403 12.1747
717.415 12.0679
717.426 11.9661
717.438 11.8678
717.449 11.7727
717.461 11.6804
717.473 11.5905
717.484 11.5028
717.496 11.4169
717.507 11.3318
717.519 11.2487
717.531 11.1667
717.542 11.0854
717.554 11.0047
717.565 10.9242
717.577 10.8437
717.589 10.7630
717.600 10.6811
717.612 10.5991
717.624 10.5160
717.635 10.4316
717.647 10.3456
717.658 10.2575
717.670 10.1671
717.682 10.0740
717.693 9.97690
717.705 9.87710
717.716 9.77336
717.722 9.71989
717.728 9.66528
717.734 9.60950
717.740 9.55252
717.745 9.49430
717.751 9.43484
717.757 9.37414
717.763 9.31223
717.769 9.24919
717.774 9.18513
717.780 9.12021
717.786 9.05468
717.792 8.98891
717.798 8.92339
717.803 8.85880
717.809 8.79608
717.812 8.76579
717.815 8.73647
717.818 8.70834
717.821 8.68167
717.824 8.65674
717.827 8.63393
717.830 8.61361
717.832 8.59626
717.835 8.58241
717.838 8.57266
717.841 8.56773
717.844 8.56840
717.847 8.57561
717.850 8.59038
717.853 8.61391
717.856 8.64752
717.859 8.69271
717.861 8.75114
717.864 8.82465
717.867 8.91523
717.870 9.03758
717.874 9.18638
717.877 9.36475
717.880 9.56866
717.883 9.81401
717.886 10.0877
717.889 10.4088
717.893 10.7577
717.896 11.1559
717.899 11.5896
717.902 12.0539
717.905 12.5257
717.908 13.0265
717.912 13.5143
717.915 14.0089
717.918 14.4677
717.921 14.9093
717.924 15.3086
717.927 15.6580
717.931 15.9445
717.934 16.1848
717.937 16.3643
717.940 16.4973
717.943 16.5795
717.946 16.6211
717.950 16.6246
717.956 16.5422
717.959 16.4654
717.962 16.3746
717.965 16.2677
717.968 16.1548
717.972 16.0274
717.975 15.8952
717.978 15.7602
717.982 15.6283
717.985 15.4925
717.988 15.3622
717.991 15.2298
717.995 15.1039
717.998 14.9772
718.001 14.8575
718.004 14.7376
718.008 14.6248
718.011 14.5122
718.014 14.4066
718.017 14.3013
718.021 14.2027
718.024 14.1045
718.027 14.0125
718.030 13.9209
718.034 13.8352
718.037 13.7498
718.040 13.6699
718.047 13.5156
718.053 13.3715
718.060 13.2366
718.066 13.1101
718.073 12.9914
718.079 12.8779
718.086 12.7727
718.092 12.6732
718.099 12.5790
718.105 12.4897
718.112 12.4048
718.118 12.3240
718.125 12.2469
718.131 12.1732
718.138 12.1027
718.144 12.0351
718.151 11.9702
718.164 11.8475
718.177 11.7333
718.190 11.6257
718.203 11.5251
718.216 11.4299
718.229 11.3395
718.242 11.2531
718.255 11.1702
718.268 11.0904
718.281 11.0132
718.294 10.9383
718.307 10.8653
718.320 10.7940
718.333 10.7240
718.346 10.6551
718.359 10.5872
718.372 10.5199
718.385 10.4531
718.398 10.3860
718.411 10.3196
718.424 10.2530
718.437 10.1861
718.450 10.1188
718.463 10.0508
718.476 9.98201
718.489 9.91216
718.502 9.84054
718.515 9.76802
718.528 9.69387
718.541 9.61785
718.554 9.53975
718.567 9.45932
718.580 9.37631
718.593 9.29048
718.606 9.20087
718.619 9.10862
718.626 9.06118
718.632 9.01284
718.639 8.96356
718.645 8.91334
718.652 8.86217
718.658 8.81006
718.665 8.75700
718.671 8.70303
718.678 8.64819
718.684 8.59254
718.691 8.53619
718.697 8.47925
718.704 8.42191
718.710 8.36440
718.717 8.30702
718.723 8.25017
718.730 8.19435
718.736 8.14022
718.743 8.08860
718.749 8.04054
718.756 7.99737
718.762 7.96077
718.765 7.94535
718.769 7.93283
718.772 7.92278
718.775 7.91618
718.778 7.91305
718.782 7.91404
718.785 7.91975
718.788 7.93040
718.791 7.94728
718.795 7.97005
718.798 8.00089
718.801 8.03871
718.806 8.10669
718.810 8.19415
718.815 8.30364
718.819 8.43452
718.823 8.59522
718.828 8.78081
718.832 9.00156
718.837 9.24877
718.841 9.53383
718.846 9.84299
718.850 10.1876
718.855 10.5482
718.859 10.9349
718.863 11.3231
718.868 11.7213
718.872 12.1026
718.876 12.3778
718.879 12.6320
718.882 12.8708
718.885 13.0917
718.888 13.2930
718.892 13.4731
718.895 13.6314
718.898 13.7677
718.904 13.9572
718.909 14.0834
718.915 14.1543
718.921 14.1797
718.927 14.1695
718.932 14.1335
718.938 14.0802
718.944 14.0171
718.950 13.9432
718.956 13.8707
718.963 13.8041
718.969 13.7467
718.975 13.6977
718.981 13.6577
718.988 13.6253
718.994 13.5990
719.006 13.5550
719.018 13.5074
719.024 13.4785
719.030 13.4453
719.036 13.4072
719.042 13.3651
719.048 13.3177
719.054 13.2663
719.060 13.2113
719.066 13.1533
719.072 13.0929
719.078 13.0307
719.084 12.9671
719.090 12.9037
719.096 12.8367
719.102 12.7695
719.108 12.7026
719.114 12.6371
719.121 12.5713
719.127 12.5062
719.133 12.4422
719.139 12.3801
719.145 12.3182
719.151 12.2574
719.158 12.1978
719.164 12.1403
719.170 12.0830
719.176 12.0269
719.182 11.9719
719.188 11.9190
719.201 11.8146
719.213 11.7151
719.226 11.6186
719.238 11.5264
719.250 11.4367
719.263 11.3506
719.275 11.2671
719.287 11.1859
719.300 11.1063
719.312 11.0292
719.324 10.9531
719.337 10.8790
719.349 10.8057
719.361 10.7340
719.374 10.6626
719.386 10.5925
719.398 10.5223
719.411 10.4532
719.423 10.3836
719.435 10.3148
719.448 10.2453
719.460 10.1762
719.472 10.1066
719.485 10.0366
719.497 9.96538
719.509 9.89390
719.522 9.82086
719.534 9.74730
719.546 9.67184
719.559 9.59556
719.571 9.51703
719.583 9.43735
719.596 9.35505
719.608 9.27129
719.621 9.18453
719.633 9.09599
719.645 9.00408
719.658 8.91015
719.670 8.81334
719.676 8.76343
719.682 8.71360
719.688 8.66221
719.695 8.61009
719.701 8.55725
719.707 8.50460
719.713 8.45044
719.719 8.39568
719.725 8.34041
719.732 8.28562
719.738 8.22962
719.744 8.17348
719.750 8.11736
719.756 8.06242
719.762 8.00714
719.769 7.95364
719.775 7.90062
719.781 7.85030
719.787 7.80169
719.793 7.75644
719.799 7.71555
719.806 7.68074
719.812 7.65232
719.818 7.63272
719.824 7.62411
719.830 7.62897
719.836 7.65061
719.843 7.69299
719.849 7.76079
719.855 7.85774
719.861 7.99359
719.867 8.17146
719.873 8.40603
719.880 8.69945
719.884 8.96816
719.889 9.28279
719.893 9.64792
719.898 10.0581
719.902 10.5349
719.907 11.0725
719.912 11.6716
719.916 12.3158
719.921 13.0296
719.925 13.7919
719.930 14.5917
719.934 15.3965
719.939 16.2252
719.944 17.0406
719.948 17.8226
719.953 18.5367
719.957 19.1980
719.962 19.7765
719.967 20.2633
719.971 20.6466
719.976 20.9437
719.980 21.1490
719.985 21.2694
719.989 21.3135
719.994 21.2932
719.999 21.2169
720.003 21.0943
720.008 20.9387
720.012 20.7510
720.017 20.5416
720.021 20.3167
720.026 20.0866
720.031 19.8240
720.036 19.5584
720.041 19.2930
720.046 19.0358
720.051 18.7781
720.056 18.5315
720.061 18.2870
720.066 18.0549
720.071 17.8262
720.076 17.6101
720.081 17.3980
720.085 17.1982
720.090 17.0024
720.095 16.8183
720.100 16.6380
720.105 16.4685
720.110 16.3027
720.115 16.1437
720.120 15.9912
720.125 15.8478
720.130 15.7073
720.135 15.5750
720.140 15.4454
720.145 15.3232
720.150 15.2034
720.155 15.0904
720.160 14.9794
720.165 14.8745
720.170 14.7715
720.175 14.6741
720.180 14.5781
720.185 14.4874
720.195 14.3115
720.204 14.1487
720.214 13.9961
720.224 13.8528
720.234 13.7178
720.244 13.5905
720.254 13.4702
720.264 13.3562
720.274 13.2470
720.284 13.1442
720.294 13.0464
720.304 12.9530
720.313 12.8638
720.323 12.7785
720.333 12.6966
720.343 12.6181
720.353 12.5418
720.363 12.4691
720.383 12.3313
720.403 12.2026
720.422 12.0817
720.442 11.9670
720.462 11.8588
720.482 11.7558
720.502 11.6574
720.522 11.5624
720.541 11.4712
720.561 11.3831
720.581 11.2975
720.601 11.2136
720.621 11.1319
720.641 11.0518
720.660 10.9729
720.680 10.8945
720.700 10.8172
720.720 10.7402
720.740 10.6634
720.760 10.5860
720.779 10.5087
720.799 10.4307
720.819 10.3518
720.839 10.2714
720.859 10.1898
720.878 10.1065
720.898 10.0210
720.918 9.93269
720.938 9.84195
720.958 9.74797
720.978 9.65030
720.997 9.54795
721.007 9.49530
721.017 9.44142
721.027 9.38623
721.037 9.32967
721.047 9.27165
721.057 9.21211
721.067 9.15035
721.077 9.08753
721.087 9.02297
721.097 8.95661
721.106 8.88838
721.116 8.81825
721.126 8.74616
721.136 8.67212
721.146 8.59536
721.156 8.51745
721.166 8.43775
721.176 8.35642
721.181 8.31480
721.186 8.27370
721.191 8.23150
721.196 8.18995
721.201 8.14740
721.206 8.10565
721.211 8.06308
721.215 8.02150
721.220 7.97932
721.225 7.93839
721.230 7.89718
721.235 7.85752
721.240 7.81802
721.245 7.78048
721.250 7.74365
721.255 7.70929
721.260 7.67637
721.265 7.64657
721.270 7.61912
721.275 7.59560
721.280 7.57559
721.285 7.56049
721.290 7.55033
721.295 7.54623
721.302 7.55254
721.309 7.57569
721.316 7.61926
721.324 7.68510
721.331 7.77820
721.338 7.89899
721.345 8.05356
721.353 8.23972
721.360 8.46381
721.367 8.71961
721.374 9.01256
721.382 9.33129
721.389 9.67943
721.396 10.0407
721.403 10.4118
721.411 10.7842
721.418 11.1540
721.425 11.5029
721.432 11.8334
721.440 12.1309
721.447 12.3998
721.454 12.6306
721.461 12.8293
721.469 12.9912
721.476 13.1227
721.483 13.2226
721.498 13.3458
721.505 13.3744
721.512 13.3847
721.519 13.3798
721.526 13.3620
721.535 13.3288
721.543 13.2849
721.551 13.2316
721.559 13.1720
721.567 13.1061
721.575 13.0369
721.583 12.9646
721.592 12.8899
721.600 12.8126
721.608 12.7351
721.616 12.6568
721.624 12.5781
721.632 12.4981
721.640 12.4191
721.648 12.3401
721.657 12.2614
721.665 12.1820
721.673 12.1039
721.681 12.0264
721.689 11.9497
721.697 11.8731
721.705 11.7990
721.709 11.7624
721.713 11.7273
721.718 11.6922
721.722 11.6590
721.726 11.6263
721.730 11.5952
721.734 11.5662
721.738 11.5402
721.742 11.5165
721.746 11.4971
721.750 11.4817
721.754 11.4722
721.758 11.4694
721.762 11.4753
721.766 11.4918
721.770 11.5206
721.774 11.5658
721.778 11.6285
721.783 11.7158
721.787 11.8274
721.789 11.9234
721.792 12.0356
721.798 12.3081
721.800 12.4747
721.803 12.6533
721.806 12.8562
721.809 13.0672
721.811 13.2989
721.814 13.5307
721.817 13.7748
721.820 14.0078
721.822 14.2405
721.825 14.4500
721.828 14.6460
721.831 14.8098
721.833 14.9501
721.836 15.0585
721.839 15.1347
721.842 15.1789
721.845 15.1968
721.847 15.1899
721.850 15.1613
721.853 15.1163
721.856 15.0552
721.858 14.9853
721.861 14.9042
721.864 14.8202
721.867 14.7289
721.869 14.6387
721.872 14.5441
721.875 14.4529
721.878 14.3426
721.881 14.2379
721.884 14.1359
721.888 14.0372
721.891 13.9390
721.894 13.8475
721.897 13.7597
721.901 13.6755
721.907 13.5153
721.913 13.3709
721.920 13.2366
721.926 13.1152
721.933 13.0019
721.939 12.8988
721.946 12.8020
721.952 12.7134
721.959 12.6296
721.965 12.5525
721.971 12.4801
721.978 12.4119
721.991 12.2857
722.004 12.1722
722.017 12.0690
722.029 11.9751
722.042 11.8876
722.055 11.8062
722.068 11.7299
722.081 11.6586
722.107 11.5258
722.132 11.4052
722.158 11.2931
722.184 11.1884
722.210 11.0889
722.235 10.9942
722.261 10.9025
722.287 10.8139
722.313 10.7272
722.338 10.6423
722.364 10.5584
722.390 10.4758
722.403 10.4346
722.416 10.3936
722.429 10.3528
722.441 10.3124
722.454 10.2719
722.467 10.2317
722.480 10.1917
722.493 10.1524
722.506 10.1132
722.519 10.0746
722.532 10.0367
722.544 10.0000
722.557 9.96425
722.570 9.93004
722.583 9.89777
722.596 9.86818
722.609 9.84144
722.622 9.81857
722.635 9.80050
722.647 9.78845
722.660 9.78358
722.673 9.78761
722.686 9.80238
722.699 9.82970
722.709 9.86161
722.719 9.90339
722.739 10.0215
722.759 10.1908
722.769 10.2955
722.779 10.4131
722.789 10.5435
722.799 10.6822
722.809 10.8278
722.819 10.9767
722.829 11.1252
722.839 11.2690
722.849 11.4042
722.859 11.5273
722.869 11.6363
722.879 11.7270
722.889 11.7997
722.899 11.8540
722.919 11.9107
722.929 11.9158
722.939 11.9076
722.949 11.8878
722.959 11.8586
722.969 11.8215
722.979 11.7780
722.989 11.7296
722.999 11.6774
723.009 11.6223
723.019 11.5653
723.029 11.5098
723.038 11.4537
723.048 11.3972
723.057 11.3407
723.067 11.2845
723.076 11.2287
723.086 11.1735
723.095 11.1191
723.105 11.0654
723.114 11.0127
723.124 10.9609
723.133 10.9102
723.143 10.8605
723.152 10.8118
723.162 10.7643
723.171 10.7185
723.181 10.6733
723.190 10.6294
723.200 10.5867
723.209 10.5453
723.219 10.5053
723.228 10.4668
723.238 10.4297
723.247 10.3943
723.257 10.3605
723.266 10.3286
723.285 10.2707
723.304 10.2218
723.323 10.1838
723.338 10.1621
723.353 10.1494
723.368 10.1468
723.383 10.1556
723.413 10.2126
723.444 10.3306
723.474 10.5172
723.489 10.6364
723.504 10.7704
723.519 10.9193
723.534 11.0780
723.549 11.2450
723.564 11.4140
723.579 11.5826
723.594 11.7452
723.609 11.8977
723.624 12.0356
723.639 12.1583
723.654 12.2625
723.670 12.3487
723.685 12.4161
723.715 12.4995
723.745 12.5229
723.760 12.5163
723.775 12.4999
723.790 12.4750
723.805 12.4434
723.826 12.3912
723.846 12.3311
723.867 12.2653
723.877 12.2306
723.887 12.1954
723.908 12.1227
723.928 12.0483
723.949 11.9728
723.969 11.8968
723.990 11.8205
724.010 11.7441
724.031 11.6678
724.051 11.5915
724.072 11.5152
724.092 11.4386
724.113 11.3615
724.133 11.2837
724.154 11.2048
724.174 11.1243
724.195 11.0417
724.205 10.9992
724.215 10.9563
724.225 10.9121
724.236 10.8674
724.246 10.8211
724.256 10.7741
724.266 10.7251
724.277 10.6751
724.287 10.6227
724.297 10.5690
724.307 10.5125
724.318 10.4542
724.328 10.3925
724.338 10.3286
724.348 10.2608
724.359 10.1902
724.369 10.1153
724.374 10.0768
724.379 10.0374
724.384 9.99635
724.389 9.95520
724.394 9.91328
724.400 9.87072
724.405 9.82682
724.410 9.78351
724.415 9.74027
724.420 9.69751
724.425 9.65500
724.430 9.61510
724.435 9.57794
724.441 9.54474
724.446 9.51702
724.451 9.49671
724.456 9.48618
724.461 9.48826
724.465 9.50040
724.469 9.52352
724.473 9.55938
724.476 9.60830
724.484 9.75625
724.488 9.85885
724.492 9.97769
724.496 10.1189
724.500 10.2743
724.503 10.4500
724.507 10.6339
724.511 10.8317
724.515 11.0286
724.517 11.1323
724.519 11.2300
724.523 11.4205
724.527 11.6056
724.530 11.7763
724.534 11.9296
724.538 12.0607
724.542 12.1756
724.546 12.2687
724.554 12.4037
724.561 12.4770
724.565 12.4951
724.569 12.5026
724.573 12.5015
724.577 12.4934
724.581 12.4791
724.584 12.4604
724.590 12.4255
724.596 12.3847
724.601 12.3399
724.607 12.2935
724.613 12.2449
724.618 12.1957
724.624 12.1466
724.630 12.0989
724.635 12.0511
724.641 12.0044
724.647 11.9588
724.652 11.9152
724.658 11.8721
724.664 11.8309
724.669 11.7904
724.675 11.7517
724.686 11.6766
724.698 11.6067
724.709 11.5407
724.720 11.4785
724.732 11.4191
724.743 11.3631
724.754 11.3098
724.766 11.2589
724.777 11.2097
724.788 11.1628
724.800 11.1176
724.811 11.0739
724.822 11.0312
724.834 10.9901
724.856 10.9108
724.879 10.8346
724.902 10.7611
724.924 10.6892
724.947 10.6189
724.970 10.5489
724.992 10.4790
725.015 10.4088
725.038 10.3380
725.060 10.2655
725.072 10.2288
725.083 10.1915
725.094 10.1533
725.106 10.1148
725.117 10.0755
725.128 10.0354
725.140 9.99416
725.151 9.95234
725.162 9.90957
725.173 9.86584
725.185 9.82074
725.196 9.77511
725.207 9.72866
725.219 9.68157
725.230 9.63371
725.236 9.60979
725.241 9.58640
725.247 9.56279
725.253 9.53991
725.258 9.51708
725.264 9.49527
725.270 9.47390
725.275 9.45362
725.281 9.43471
725.287 9.41781
725.292 9.40270
725.298 9.39037
725.304 9.38091
725.309 9.37525
725.315 9.37388
725.321 9.37791
725.327 9.38823
725.333 9.40580
725.344 9.46660
725.356 9.56761
725.362 9.63483
725.367 9.71345
725.373 9.80310
725.379 9.90286
725.385 10.0112
725.391 10.1260
725.396 10.2448
725.402 10.3624
725.408 10.4800
725.414 10.5927
725.419 10.6976
725.425 10.7928
725.431 10.8767
725.437 10.9484
725.443 11.0076
725.448 11.0545
725.460 11.1140
725.472 11.1345
725.477 11.1330
725.483 11.1250
725.489 11.1116
725.495 11.0941
725.501 11.0697
725.508 11.0417
725.514 11.0108
725.521 10.9782
725.527 10.9435
725.534 10.9082
725.540 10.8715
725.546 10.8349
725.553 10.7974
725.559 10.7598
725.566 10.7222
725.572 10.6853
725.579 10.6479
725.585 10.6114
725.592 10.5746
725.598 10.5387
725.605 10.5025
725.611 10.4666
725.624 10.3963
725.637 10.3270
725.650 10.2587
725.663 10.1912
725.676 10.1242
725.689 10.0576
725.701 9.99119
725.714 9.92430
725.727 9.85779
725.740 9.79104
725.753 9.72395
725.766 9.65648
725.773 9.62235
725.779 9.58867
725.785 9.55440
725.792 9.52062
725.798 9.48632
725.805 9.45258
725.811 9.41842
725.818 9.38443
725.824 9.35069
725.831 9.31782
725.837 9.28493
725.844 9.25316
725.850 9.22170
725.856 9.19173
725.863 9.16255
725.869 9.13534
725.876 9.10958
725.882 9.08644
725.889 9.06563
725.895 9.04828
725.902 9.03440
725.908 9.02505
725.916 9.02041
725.924 9.02469
725.932 9.03940
725.940 9.06613
725.955 9.16184
725.971 9.32139
725.979 9.42781
725.987 9.55151
725.995 9.69130
726.003 9.84507
726.011 10.0098
726.019 10.1818
726.026 10.3566
726.034 10.5278
726.042 10.6953
726.050 10.8531
726.058 10.9981
726.066 11.1279
726.074 11.2411
726.082 11.3374
726.097 11.4793
726.113 11.5624
726.121 11.5851
726.129 11.5970
726.137 11.5998
726.145 11.5947
726.153 11.5830
726.160 11.5660
726.169 11.5414
726.178 11.5122
726.187 11.4793
726.196 11.4436
726.204 11.4055
726.213 11.3657
726.222 11.3245
726.231 11.2826
726.240 11.2395
726.248 11.1957
726.257 11.1512
726.266 11.1062
726.275 11.0607
726.284 11.0147
726.292 10.9680
726.301 10.9210
726.310 10.8726
726.319 10.8230
726.327 10.7719
726.336 10.7191
726.345 10.6640
726.354 10.6060
726.363 10.5446
726.371 10.4794
726.380 10.4081
726.385 10.3700
726.389 10.3299
726.393 10.2878
726.398 10.2433
726.402 10.1964
726.406 10.1481
726.411 10.0960
726.415 10.0415
726.420 9.98506
726.422 9.95653
726.424 9.92810
726.426 9.90011
726.428 9.87308
726.431 9.84764
726.433 9.82470
726.435 9.80541
726.437 9.79130
726.439 9.78433
726.442 9.78694
726.444 9.80791
726.447 9.85705
726.450 9.94249
726.453 10.0668
726.455 10.2440
726.457 10.3509
726.458 10.4601
726.460 10.5867
726.461 10.7204
726.462 10.8583
726.464 10.9872
726.465 11.1237
726.466 11.2546
726.468 11.3769
726.469 11.4806
726.471 11.5801
726.472 11.6660
726.475 11.7926
726.477 11.8732
726.480 11.9101
726.483 11.9160
726.486 11.8993
726.488 11.8761
726.490 11.8464
726.492 11.8126
726.494 11.7761
726.496 11.7381
726.498 11.6995
726.500 11.6609
726.502 11.6246
726.504 11.5872
726.507 11.5508
726.511 11.4813
726.515 11.4165
726.519 11.3579
726.523 11.3023
726.527 11.2508
726.532 11.2031
726.536 11.1597
726.540 11.1183
726.544 11.0805
726.552 11.0107
726.561 10.9479
726.569 10.8920
726.577 10.8406
726.586 10.7940
726.594 10.7503
726.602 10.7101
726.619 10.6367
726.636 10.5702
726.652 10.5095
726.669 10.4531
726.686 10.4004
726.702 10.3503
726.719 10.3026
726.752 10.2122
726.786 10.1265
726.819 10.0445
726.852 9.96451
726.886 9.88604
726.919 9.80785
726.952 9.72976
726.986 9.65091
727.019 9.57070
727.052 9.48830
727.086 9.40356
727.102 9.35989
727.119 9.31532
727.136 9.26974
727.152 9.22336
727.169 9.17550
727.186 9.12632
727.203 9.07573
727.219 9.02390
727.236 8.97009
727.252 8.91482
727.269 8.85727
727.286 8.79801
727.302 8.73618
727.319 8.67200
727.336 8.60536
727.344 8.57130
727.352 8.53660
727.361 8.50083
727.369 8.46483
727.378 8.42776
727.386 8.39051
727.394 8.35219
727.403 8.31376
727.411 8.27479
727.419 8.23536
727.428 8.19506
727.436 8.15493
727.444 8.11416
727.453 8.07385
727.461 8.03326
727.469 7.99359
727.478 7.95465
727.486 7.91682
727.494 7.88012
727.503 7.84598
727.511 7.81462
727.519 7.78683
727.528 7.76331
727.536 7.74576
727.544 7.73522
727.552 7.73323
727.560 7.74074
727.568 7.75876
727.576 7.78959
727.583 7.83439
727.591 7.89645
727.599 7.97625
727.607 8.07795
727.614 8.20073
727.622 8.34920
727.630 8.52031
727.638 8.71842
727.645 8.93730
727.653 9.18019
727.661 9.43720
727.669 9.71003
727.676 9.98585
727.684 10.2652
727.692 10.5344
727.700 10.7941
727.707 11.0323
727.715 11.2507
727.723 11.4410
727.731 11.6064
727.738 11.7425
727.746 11.8536
727.754 11.9384
727.769 12.0426
727.777 12.0664
727.785 12.0745
727.793 12.0694
727.800 12.0534
727.810 12.0218
727.819 11.9804
727.828 11.9313
727.838 11.8765
727.847 11.8176
727.856 11.7560
727.866 11.6927
727.875 11.6285
727.884 11.5634
727.894 11.4992
727.903 11.4357
727.912 11.3730
727.922 11.3114
727.931 11.2510
727.940 11.1919
727.949 11.1342
727.959 11.0773
727.968 11.0224
727.977 10.9689
727.987 10.9167
727.996 10.8659
728.005 10.8163
728.015 10.7680
728.024 10.7209
728.033 10.6745
728.043 10.6296
728.052 10.5859
728.061 10.5431
728.080 10.4604
728.098 10.3811
728.117 10.3045
728.136 10.2312
728.154 10.1603
728.173 10.0916
728.192 10.0246
728.210 9.95960
