 U-235(n,g) ENDFB-8.0
Energy(eV) XS(b)
896.681 114.764
896.683 114.202
896.684 112.767
896.686 110.525
896.687 107.792
896.689 104.293
896.690 100.330
896.692 96.0366
896.693 91.8414
896.694 87.2500
896.696 82.6507
896.699 74.0052
896.700 69.7591
896.702 65.9734
896.703 62.1246
896.705 58.5227
896.706 54.8812
896.708 51.5162
896.710 48.3956
896.711 45.5078
896.713 42.8394
896.714 40.3759
896.716 38.1026
896.718 36.0052
896.719 34.0697
896.721 32.2829
896.722 30.6326
896.724 29.1072
896.726 27.6961
896.727 26.3896
896.729 25.1788
896.730 24.0556
896.732 22.9498
896.734 21.9846
896.735 21.0863
896.737 20.2493
896.740 18.7401
896.743 17.4220
896.746 16.2662
896.750 15.2487
896.753 14.3498
896.756 13.5528
896.759 12.8230
896.763 12.1927
896.766 11.6286
896.769 11.1226
896.772 10.6674
896.775 10.2571
896.779 9.88647
896.782 9.55103
896.788 8.97080
896.795 8.49122
896.801 8.09306
896.807 7.76151
896.814 7.48105
896.820 7.25110
896.827 7.05967
896.833 6.90094
896.840 6.76834
896.846 6.66204
896.852 6.57662
896.859 6.50945
896.865 6.45766
896.872 6.42096
896.884 6.38411
896.897 6.38812
896.910 6.42568
896.921 6.48055
896.932 6.55264
896.943 6.64106
896.954 6.74237
896.976 6.98100
896.998 7.25657
897.019 7.56252
897.041 7.88896
897.063 8.22693
897.085 8.56522
897.107 8.89643
897.129 9.20772
897.151 9.48731
897.173 9.72260
897.194 9.90503
897.216 10.0244
897.238 10.0742
897.260 10.0515
897.282 9.95628
897.304 9.79307
897.326 9.56817
897.347 9.29039
897.369 8.96990
897.391 8.61739
897.413 8.24327
897.435 7.85709
897.456 7.46541
897.478 7.07876
897.500 6.70087
897.522 6.33587
897.544 5.98673
897.565 5.65539
897.587 5.34297
897.609 5.04995
897.625 4.85095
897.640 4.66306
897.656 4.48478
897.672 4.31588
897.687 4.15508
897.703 4.00410
897.718 3.86158
897.734 3.72716
897.750 3.59975
897.765 3.48061
897.781 3.36861
897.797 3.26342
897.812 3.16476
897.828 3.07234
897.843 2.98590
897.859 2.90520
897.875 2.82956
897.890 2.75974
897.906 2.69505
897.921 2.63533
897.937 2.58011
897.953 2.52999
897.968 2.48449
897.984 2.44355
898.015 2.37502
898.046 2.32484
898.062 2.30667
898.078 2.29325
898.093 2.28475
898.109 2.28136
898.125 2.28338
898.140 2.29109
898.156 2.30488
898.171 2.32524
898.187 2.35292
898.203 2.38826
898.218 2.43226
898.234 2.48590
898.250 2.55085
898.265 2.62774
898.281 2.71873
898.296 2.82600
898.312 2.95221
898.328 3.10070
898.343 3.27559
898.359 3.48211
898.374 3.72859
898.382 3.86806
898.390 4.02049
898.398 4.18735
898.406 4.37036
898.413 4.57145
898.421 4.79289
898.429 5.04059
898.437 5.31137
898.445 5.61180
898.453 5.94610
898.460 6.31924
898.468 6.73714
898.476 7.20685
898.484 7.73685
898.492 8.34557
898.499 9.03016
898.503 9.40823
898.507 9.81303
898.511 10.2470
898.515 10.7128
898.519 11.2136
898.523 11.7527
898.527 12.3338
898.531 12.9612
898.535 13.6395
898.538 14.3742
898.542 15.1710
898.546 16.0367
898.550 16.9788
898.554 18.0055
898.558 19.1265
898.562 20.3522
898.566 21.6945
898.570 23.1668
898.574 24.7837
898.577 26.5616
898.581 28.5185
898.585 30.6741
898.589 33.0491
898.593 35.6657
898.597 38.5460
898.599 40.1325
898.601 41.7115
898.603 43.4517
898.605 45.1810
898.607 47.0828
898.609 48.9681
898.612 52.1011
898.615 55.4224
898.618 58.9228
898.621 62.4607
898.624 66.2535
898.627 70.1428
898.630 74.0756
898.632 77.8548
898.635 81.6606
898.638 85.2654
898.641 88.5621
898.644 91.3510
898.647 93.7180
898.650 95.4142
898.653 96.4810
898.656 96.8015
898.659 96.3823
898.662 95.2196
898.665 93.3667
898.668 90.9957
898.671 88.0406
898.674 84.6837
898.677 81.0367
898.680 77.3346
898.683 73.4144
898.686 69.4817
898.692 61.9500
898.695 58.3096
898.698 54.9476
898.701 51.6475
898.704 48.6371
898.706 46.2810
898.708 44.1371
898.711 42.1028
898.713 40.1750
898.715 38.3503
898.718 36.6244
898.720 34.9930
898.722 33.4517
898.724 31.9957
898.727 30.6207
898.729 29.3219
898.731 28.0953
898.734 26.9364
898.736 25.8413
898.738 24.8061
898.741 23.8273
898.743 22.8622
898.745 21.9880
898.748 21.1601
898.750 20.3759
898.754 18.9275
898.759 17.6235
898.764 16.4467
898.768 15.3823
898.773 14.4174
898.777 13.5406
898.782 12.7257
898.787 11.9985
898.791 11.3334
898.796 10.7239
898.801 10.1641
898.805 9.64896
898.810 9.17411
898.814 8.73556
898.819 8.32136
898.824 7.94599
898.828 7.59756
898.833 7.27362
898.837 6.97202
898.842 6.69079
898.851 6.18273
898.861 5.73299
898.870 5.34153
898.879 4.99533
898.888 4.68792
898.897 4.41113
898.907 4.16643
898.916 3.94695
898.925 3.74956
898.934 3.56978
898.944 3.40920
898.953 3.26390
898.962 3.13223
898.971 3.01280
898.980 2.90441
898.999 2.71678
899.017 2.56200
899.036 2.43693
899.054 2.33685
899.073 2.26076
899.091 2.20693
899.109 2.17637
899.128 2.17081
899.146 2.19463
899.156 2.22011
899.165 2.25603
899.174 2.30455
899.183 2.36826
899.193 2.45166
899.202 2.55776
899.211 2.69396
899.216 2.77611
899.220 2.86955
899.225 2.97855
899.229 3.10070
899.234 3.24085
899.239 3.40223
899.243 3.58885
899.248 3.80566
899.252 4.05878
899.257 4.35586
899.262 4.70643
899.266 5.12237
899.271 5.61847
899.275 6.21287
899.280 6.92738
899.282 7.33741
899.285 7.78704
899.287 8.27961
899.289 8.81823
899.292 9.40557
899.294 10.0434
899.298 11.1759
899.301 12.4286
899.305 13.7670
899.309 15.0867
899.312 16.3553
899.314 16.9274
899.316 17.3950
899.318 17.7908
899.320 18.0577
899.321 18.2079
899.323 18.2351
899.325 18.1290
899.327 17.9057
899.329 17.5512
899.331 17.1172
899.333 16.5739
899.334 15.9971
899.338 14.7319
899.342 13.3809
899.345 12.0731
899.349 10.8652
899.353 9.81047
899.356 8.95294
899.359 8.21750
899.362 7.56945
899.366 7.00009
899.369 6.50050
899.372 6.06209
899.375 5.67705
899.378 5.33837
899.382 5.03995
899.385 4.77645
899.391 4.33661
899.398 3.98948
899.404 3.71350
899.410 3.48973
899.417 3.31315
899.423 3.17118
899.430 3.05722
899.436 2.96622
899.442 2.89432
899.455 2.79653
899.468 2.74673
899.481 2.73532
899.494 2.75546
899.507 2.80357
899.519 2.87789
899.532 2.97810
899.545 3.10507
899.558 3.26072
899.571 3.44969
899.583 3.67330
899.590 3.80030
899.596 3.93852
899.603 4.08894
899.609 4.25266
899.616 4.43384
899.622 4.62832
899.628 4.84038
899.635 5.07185
899.641 5.32479
899.648 5.60154
899.654 5.90477
899.660 6.23751
899.667 6.60920
899.673 7.01237
899.680 7.45696
899.686 7.94805
899.692 8.49140
899.699 9.09353
899.702 9.41890
899.705 9.76179
899.708 10.1233
899.712 10.5044
899.715 10.9064
899.718 11.3305
899.721 11.7779
899.724 12.2500
899.728 12.7481
899.731 13.2735
899.734 13.8278
899.737 14.4122
899.740 15.0282
899.744 15.6769
899.747 16.3597
899.750 17.0775
899.753 17.8313
899.756 18.6215
899.760 19.4484
899.763 20.3118
899.767 21.5861
899.772 22.9264
899.776 24.3249
899.781 25.7696
899.785 27.2435
899.790 28.7244
899.794 30.1838
899.799 31.5881
899.803 32.8984
899.808 34.0729
899.812 35.0691
899.817 35.8471
899.821 36.3732
899.826 36.6232
899.830 36.5853
899.835 36.2612
899.839 35.6661
899.844 34.8270
899.848 33.7795
899.853 32.5644
899.857 31.2245
899.862 29.8008
899.866 28.3311
899.871 26.8477
899.875 25.3773
899.880 23.9409
899.884 22.5541
899.889 21.2276
899.893 19.9685
899.898 18.7805
899.902 17.6648
899.907 16.6209
899.911 15.6679
899.916 14.7791
899.920 13.9515
899.924 13.1984
899.929 12.4814
899.933 11.8296
899.937 11.2091
899.942 10.6451
899.946 10.1079
899.951 9.60819
899.955 9.14303
899.959 8.71926
899.964 8.31472
899.968 7.94562
899.972 7.59270
899.977 7.27015
899.981 6.96122
899.985 6.67200
899.990 6.40100
899.994 6.15244
899.999 5.91350
900.003 5.69394
900.007 5.48252
900.012 5.28790
900.016 5.10017
900.020 4.92706
900.029 4.60532
900.038 4.31750
900.046 4.05924
900.055 3.82428
900.064 3.61477
900.073 3.42518
900.081 3.25320
900.090 3.09512
900.099 2.95277
900.107 2.82279
900.116 2.70387
900.125 2.59368
900.134 2.49373
900.142 2.40183
900.151 2.31723
900.160 2.23924
900.168 2.16728
900.177 2.10082
900.186 2.03939
900.203 1.92942
900.221 1.83578
900.238 1.75511
900.256 1.68652
900.273 1.62775
900.291 1.57826
900.308 1.53676
900.325 1.50245
900.343 1.47460
900.360 1.45302
900.378 1.43718
900.395 1.42679
900.413 1.42166
900.430 1.42175
900.447 1.42699
900.465 1.43744
900.482 1.45334
900.500 1.47473
900.517 1.50216
900.535 1.53573
900.552 1.57636
900.569 1.62423
900.587 1.68037
900.604 1.74575
900.622 1.82207
900.639 1.90995
900.657 2.01162
900.674 2.12935
900.691 2.26679
900.709 2.42590
900.726 2.61187
900.744 2.83035
900.752 2.95546
900.761 3.09024
900.770 3.23732
900.779 3.39814
900.787 3.57652
900.796 3.77034
900.805 3.98381
900.813 4.21957
900.822 4.48388
900.831 4.77443
900.840 5.09840
900.848 5.46097
900.857 5.86834
900.866 6.32800
900.874 6.84903
900.883 7.44255
900.888 7.77457
900.892 8.13065
900.896 8.51311
900.901 8.91487
900.905 9.35746
900.909 9.82388
900.914 10.3394
900.918 10.8847
900.922 11.4896
900.927 12.1317
900.931 12.8469
900.935 13.6093
900.940 14.4620
900.944 15.3750
900.949 16.4009
900.953 17.5045
900.957 18.7508
900.962 20.1311
900.966 21.6642
900.970 23.3304
900.973 24.2546
900.975 25.2319
900.977 26.2659
900.979 27.3095
900.981 28.4664
900.983 29.6928
900.986 30.9938
900.988 32.3102
900.990 33.7727
900.992 35.3266
900.994 36.9785
900.996 38.6530
900.999 40.5166
901.001 42.4996
901.003 44.6099
901.005 46.7506
901.007 49.1337
901.010 51.6689
901.012 54.3643
901.014 57.0942
901.016 60.1256
901.018 63.3389
901.020 66.7390
901.023 70.1616
901.024 72.5397
901.025 74.8163
901.028 79.5629
901.030 84.5533
901.033 89.7605
901.036 95.1433
901.038 100.643
901.041 106.183
901.043 111.663
901.046 117.165
901.049 122.140
901.051 126.647
901.054 130.531
901.057 133.645
901.059 135.862
901.062 137.085
901.064 137.257
901.066 136.910
901.067 136.316
901.070 134.375
901.072 131.504
901.075 127.825
901.077 123.479
901.080 118.620
901.083 113.401
901.085 107.961
901.088 102.213
901.091 96.6903
901.093 91.2647
901.096 85.9997
901.098 80.9416
901.101 76.1211
901.104 71.5565
901.106 67.2565
901.108 64.5887
901.110 62.0334
901.111 59.5887
901.113 57.2522
901.115 55.0208
901.116 52.8911
901.118 50.8596
901.120 49.0338
901.121 47.1819
901.123 45.4167
901.125 43.7345
901.126 42.1314
901.128 40.6035
901.130 39.1473
901.132 37.7591
901.133 36.5117
901.135 35.2461
901.137 34.0389
901.140 31.7877
901.143 29.7358
901.147 27.9156
901.150 26.1992
901.153 24.6278
901.157 23.1869
901.160 21.9010
901.164 20.6806
901.167 19.5563
901.170 18.5187
901.174 17.5868
901.177 16.6970
901.180 15.8720
901.184 15.1060
901.187 14.4140
901.191 13.7494
901.194 13.1297
901.197 12.5511
901.201 12.0255
901.204 11.5182
901.207 11.0427
901.214 10.1894
901.221 9.42284
901.228 8.75142
901.234 8.14325
901.241 7.60646
901.248 7.11670
901.255 6.68145
901.261 6.28177
901.268 5.92442
901.275 5.59439
901.282 5.29773
901.288 5.02235
901.295 4.77363
901.302 4.54170
901.309 4.33132
901.315 4.13714
901.322 3.95758
901.336 3.63472
901.349 3.35625
901.363 3.11469
901.376 2.90407
901.390 2.71961
901.403 2.55742
901.417 2.41434
901.430 2.28778
901.444 2.17558
901.457 2.07596
901.471 1.98744
901.484 1.90876
901.498 1.83889
901.511 1.77696
901.538 1.67442
901.565 1.59590
901.592 1.53885
901.619 1.50151
901.646 1.48325
901.673 1.48454
901.686 1.49302
901.700 1.50718
901.713 1.52749
901.727 1.55458
901.740 1.58927
901.754 1.63220
901.767 1.68530
901.781 1.74992
901.794 1.82812
901.808 1.92256
901.821 2.03666
901.835 2.17486
901.842 2.25537
901.848 2.34297
901.855 2.43980
901.862 2.54700
901.869 2.66779
901.875 2.80018
901.882 2.94999
901.889 3.11492
901.896 3.30243
901.902 3.50987
901.909 3.74686
901.916 4.01032
901.923 4.31270
901.929 4.65027
901.936 5.03908
901.943 5.47419
901.946 5.71697
901.950 5.97578
901.953 6.25156
901.956 6.53633
901.960 6.84817
901.963 7.16948
901.966 7.52034
901.970 7.88051
901.974 8.34321
901.978 8.82152
901.981 9.32544
901.985 9.85264
901.989 10.4137
901.993 10.9749
901.997 11.5430
902.001 12.1086
902.005 12.6740
902.009 13.1974
902.013 13.6782
902.017 14.1009
902.021 14.4500
902.025 14.7117
902.028 14.8749
902.032 14.9324
902.036 14.8789
902.040 14.7195
902.044 14.4615
902.048 14.1159
902.052 13.6851
902.056 13.2061
902.060 12.6849
902.064 12.1361
902.072 10.9933
902.079 9.89035
902.083 9.36553
902.087 8.86397
902.091 8.38801
902.095 7.93890
902.101 7.30105
902.107 6.72614
902.113 6.21064
902.119 5.74991
902.125 5.33884
902.131 4.97234
902.137 4.64553
902.143 4.35392
902.149 4.09344
902.155 3.86045
902.161 3.65173
902.167 3.46447
902.173 3.29619
902.179 3.14472
902.185 3.00817
902.191 2.88490
902.197 2.77347
902.203 2.67261
902.209 2.58123
902.215 2.49837
902.227 2.35491
902.239 2.23663
902.251 2.13916
902.263 2.05909
902.275 1.99374
902.287 1.94098
902.299 1.89914
902.311 1.86685
902.323 1.84307
902.335 1.82692
902.347 1.81775
902.359 1.81502
902.371 1.81833
902.383 1.82738
902.395 1.84196
902.407 1.86196
902.419 1.88731
902.431 1.91802
902.443 1.95417
902.455 1.99589
902.467 2.04340
902.479 2.09694
902.491 2.15686
902.503 2.22354
902.515 2.29747
902.527 2.37921
902.539 2.46941
902.551 2.56885
902.563 2.67838
902.575 2.79905
902.587 2.93203
902.599 3.07869
902.611 3.24059
902.623 3.41959
902.635 3.61780
902.647 3.83772
902.659 4.08223
902.671 4.35473
902.683 4.65922
902.689 4.82490
902.695 5.00039
902.701 5.18643
902.707 5.38379
902.713 5.59333
902.719 5.81599
902.725 6.05277
902.731 6.30478
902.737 6.57322
902.743 6.85941
902.749 7.16479
902.755 7.49091
902.761 7.83948
902.767 8.21234
902.773 8.61151
902.779 9.03917
902.785 9.49768
902.791 9.98961
902.797 10.5177
902.803 11.0848
902.809 11.6942
902.815 12.3491
902.821 13.0528
902.827 13.8091
902.833 14.6213
902.839 15.4930
902.845 16.4275
902.851 17.4277
902.857 18.4958
902.863 19.6136
902.869 20.8605
902.875 22.1795
902.882 23.5659
902.888 24.9881
902.894 26.4807
902.900 27.9792
902.906 29.5105
902.912 30.9979
902.918 32.4568
902.925 33.8237
902.931 35.0562
902.937 36.0958
902.943 36.9361
902.949 37.5158
902.955 37.8278
902.962 37.8482
902.968 37.5766
902.974 37.0229
902.980 36.2119
902.986 35.1963
902.992 33.9828
902.999 32.6522
903.005 31.2027
903.011 29.7194
903.017 28.1877
903.023 26.6607
903.029 25.1617
903.036 23.7314
903.042 22.3354
903.048 21.0269
903.054 19.7680
903.060 18.6015
903.066 17.5066
903.072 16.4821
903.078 15.5256
903.084 14.6484
903.091 13.8176
903.097 13.0450
903.103 12.3266
903.109 11.6694
903.115 11.0479
903.121 10.4700
903.127 9.93241
903.133 9.43999
903.139 8.97348
903.145 8.54559
903.151 8.13963
903.157 7.76669
903.163 7.41227
903.169 7.08087
903.176 6.77071
903.182 6.48478
903.188 6.21209
903.194 5.96024
903.200 5.71960
903.206 5.49697
903.212 5.28388
903.218 5.08319
903.224 4.89401
903.230 4.71837
903.242 4.39282
903.254 4.10138
903.266 3.83763
903.279 3.60216
903.291 3.38784
903.303 3.19547
903.315 3.01950
903.327 2.86080
903.339 2.71614
903.351 2.58402
903.364 2.46218
903.376 2.35148
903.388 2.24989
903.400 2.15656
903.412 2.07005
903.424 1.99110
903.436 1.91839
903.448 1.85143
903.461 1.78926
903.473 1.73253
903.497 1.63207
903.521 1.54784
903.545 1.47854
903.570 1.42268
903.594 1.38044
903.618 1.35194
903.642 1.33895
903.667 1.34445
903.691 1.37429
903.703 1.40148
903.715 1.43903
903.727 1.48990
903.740 1.55804
903.752 1.64994
903.764 1.77240
903.776 1.93843
903.782 2.04423
903.788 2.16676
903.794 2.31410
903.800 2.48942
903.806 2.69896
903.812 2.94583
903.818 3.24718
903.824 3.60306
903.831 4.03569
903.837 4.53912
903.842 5.01929
903.846 5.53766
903.851 6.09901
903.856 6.65053
903.861 7.16680
903.866 7.56810
903.869 7.71356
903.871 7.80732
903.874 7.85285
903.876 7.84455
903.879 7.78214
903.881 7.66783
903.884 7.50685
903.886 7.31477
903.888 7.08322
903.891 6.82764
903.896 6.28678
903.901 5.72296
903.906 5.19427
903.911 4.70921
903.916 4.27619
903.920 3.94003
903.924 3.64936
903.928 3.39293
903.932 3.16729
903.937 2.96454
903.941 2.79075
903.949 2.50323
903.958 2.27720
903.966 2.10256
903.975 1.96497
903.983 1.85607
903.992 1.76877
904.000 1.70048
904.008 1.64661
904.017 1.60456
904.025 1.57202
904.034 1.54821
904.042 1.53153
904.050 1.52106
904.059 1.51607
904.067 1.51611
904.076 1.52068
904.084 1.52945
904.093 1.54233
904.101 1.55884
904.109 1.57896
904.118 1.60260
904.126 1.63004
904.135 1.66059
904.143 1.69452
904.152 1.73184
904.160 1.77304
904.168 1.81715
904.177 1.86462
904.185 1.91544
904.197 1.99034
904.208 2.07119
904.220 2.15763
904.231 2.24826
904.243 2.34384
904.254 2.44158
904.277 2.64056
904.300 2.82946
904.311 2.91309
904.323 2.98498
904.334 3.04352
904.346 3.08519
904.357 3.10877
904.369 3.11266
904.380 3.09665
904.392 3.06127
904.403 3.00800
904.415 2.93972
904.426 2.85789
904.437 2.76677
904.449 2.66767
904.460 2.56498
904.483 2.35371
904.506 2.14964
904.518 2.05255
904.529 1.96081
904.541 1.87322
904.552 1.79149
904.562 1.72468
904.572 1.66233
904.582 1.60367
904.591 1.54858
904.601 1.49642
904.611 1.44810
904.621 1.40292
904.631 1.36071
904.641 1.32093
904.650 1.28423
904.670 1.21823
904.690 1.16117
904.709 1.11207
904.729 1.06990
904.748 1.03435
904.768 1.00448
904.788 0.980124
904.807 0.960681
904.827 0.946118
904.847 0.936208
904.866 0.930962
904.886 0.930543
904.906 0.935280
904.925 0.945765
904.945 0.962717
904.965 0.987540
904.984 1.02177
905.004 1.06813
905.023 1.13052
905.043 1.21542
905.053 1.26869
905.063 1.33136
905.073 1.40637
905.082 1.49495
905.092 1.60139
905.102 1.73045
905.112 1.89027
905.122 2.08632
905.131 2.33178
905.136 2.47783
905.141 2.64263
905.146 2.82906
905.151 3.04043
905.156 3.28049
905.161 3.55340
905.166 3.86363
905.171 4.21572
905.176 4.61380
905.180 5.06083
905.186 5.63215
905.192 6.26165
905.197 6.93105
905.203 7.60513
905.208 8.22919
905.211 8.50080
905.214 8.73298
905.217 8.91681
905.220 9.04468
905.222 9.11100
905.225 9.11282
905.228 9.05012
905.231 8.92586
905.234 8.74564
905.236 8.51708
905.242 7.95104
905.248 7.30120
905.253 6.63115
905.259 5.98586
905.264 5.39154
905.270 4.85983
905.276 4.36963
905.282 3.95393
905.288 3.59719
905.293 3.29192
905.299 3.02666
905.305 2.80369
905.311 2.61237
905.317 2.44779
905.323 2.30355
905.328 2.18104
905.340 1.98232
905.352 1.83136
905.363 1.71587
905.375 1.62656
905.386 1.55875
905.398 1.50677
905.410 1.46822
905.421 1.44001
905.433 1.42080
905.456 1.40347
905.480 1.40864
905.503 1.43215
905.526 1.47167
905.549 1.52586
905.573 1.59505
905.596 1.67925
905.619 1.78043
905.631 1.83759
905.642 1.89966
905.654 1.96758
905.666 2.04061
905.677 2.12048
905.689 2.20635
905.701 2.30032
905.712 2.40147
905.724 2.51134
905.735 2.63083
905.747 2.76209
905.759 2.90406
905.770 3.05910
905.782 3.22872
905.794 3.41630
905.805 3.62063
905.817 3.84549
905.828 4.09351
905.840 4.37017
905.852 4.67426
905.863 5.01514
905.875 5.39170
905.881 5.59968
905.887 5.81596
905.893 6.04478
905.898 6.28702
905.904 6.54361
905.910 6.81558
905.916 7.10399
905.922 7.41002
905.927 7.74067
905.933 8.08607
905.939 8.45306
905.945 8.84311
905.951 9.25778
905.956 9.69869
905.962 10.1675
905.968 10.6660
905.974 11.2052
905.980 11.7688
905.986 12.3671
905.991 13.0017
905.997 13.6741
906.003 14.3852
906.009 15.1359
906.015 15.9264
906.022 16.9473
906.029 18.0088
906.036 19.1199
906.043 20.2727
906.050 21.4558
906.057 22.6536
906.064 23.8461
906.071 25.0088
906.078 26.1280
906.085 27.1400
906.092 28.0272
906.099 28.7568
906.106 29.2989
906.113 29.6299
906.120 29.7346
906.127 29.6082
906.134 29.2499
906.141 28.6860
906.148 27.9373
906.155 27.0342
906.162 26.0098
906.169 24.8978
906.176 23.7300
906.183 22.5348
906.190 21.3194
906.197 20.1378
906.204 18.9881
906.211 17.8813
906.218 16.8251
906.225 15.8240
906.232 14.8804
906.239 13.9949
906.245 13.3163
906.250 12.6747
906.256 12.0691
906.262 11.4980
906.267 10.9600
906.273 10.4533
906.279 9.97625
906.285 9.52733
906.290 9.10484
906.296 8.70721
906.302 8.33292
906.307 7.98051
906.313 7.64859
906.319 7.33585
906.324 7.04107
906.330 6.76308
906.336 6.50079
906.342 6.25319
906.347 6.01933
906.353 5.79833
906.359 5.58936
906.364 5.39165
906.376 5.02723
906.387 4.69994
906.399 4.40534
906.410 4.13960
906.421 3.90141
906.433 3.68370
906.444 3.48620
906.455 3.30673
906.467 3.14343
