 U-238(n,g) ENDFB-8.0
Energy(eV) XS(b)
10249.8 0.756900
10250.0 0.717505
10250.3 0.629568
10250.9 0.431762
10251.1 0.355096
10251.3 0.287967
10251.6 0.228686
10251.8 0.178073
10252.0 0.134645
10252.3 0.101616
10252.4 0.0874810
10252.5 0.0762527
10252.6 0.0657668
10252.7 0.0576616
10252.9 0.0503438
10253.0 0.0444992
10253.1 0.0400173
10253.2 0.0370223
10253.3 0.0348913
10253.4 0.0339211
10253.6 0.0338831
10253.7 0.0347483
10253.8 0.0366456
10253.9 0.0395186
10254.0 0.0433562
10254.1 0.0477172
10254.4 0.0594357
10254.6 0.0746491
10254.8 0.0923762
10255.0 0.112979
10255.5 0.159781
10255.9 0.210287
10256.3 0.256234
10256.6 0.277181
10256.6 0.281983
10256.9 0.294307
10256.9 0.296010
10256.9 0.296313
10257.0 0.296881
10257.0 0.297147
10257.0 0.298081
10257.1 0.298810
10257.1 0.299097
10257.1 0.299221
10257.1 0.299430
10257.1 0.299516
10257.1 0.299647
10257.2 0.299747
10257.2 0.299748
10257.2 0.299729
10257.2 0.299380
10257.3 0.299232
10257.3 0.299109
10257.3 0.298973
10257.3 0.298299
10257.4 0.297660
10257.4 0.295722
10257.6 0.286866
10257.8 0.273484
10257.9 0.267008
10258.0 0.259046
10258.3 0.232742
10259.0 0.140927
10259.4 0.0991546
10259.6 0.0812873
10259.8 0.0664311
10260.0 0.0530499
10260.2 0.0419005
10260.4 0.0328152
10260.6 0.0258938
10260.8 0.0201675
10261.0 0.0159799
10261.2 0.0126549
10261.4 0.0103255
10261.6 0.00878741
10261.7 0.00766100
10261.9 0.00686504
10262.1 0.00633698
10262.3 0.00603275
10262.4 0.00592689
10262.6 0.00601311
10262.8 0.00630569
10262.9 0.00684197
10263.1 0.00768591
10263.3 0.00893298
10263.4 0.0107162
10263.6 0.0132134
10263.8 0.0166546
10264.0 0.0213301
10264.1 0.0275974
10264.3 0.0358864
10264.5 0.0467013
10264.6 0.0606181
10264.8 0.0782761
10265.0 0.100361
10265.1 0.127580
10265.3 0.160629
10265.5 0.200144
10265.7 0.246655
10265.8 0.300526
10266.0 0.361892
10266.2 0.430605
10266.5 0.587753
10266.8 0.763497
10267.0 0.854020
10267.2 0.963919
10267.4 1.06722
10267.6 1.15901
10267.9 1.23460
10268.0 1.28339
10268.2 1.31395
10268.3 1.32696
10268.4 1.32907
10268.4 1.32934
10268.4 1.32931
10268.5 1.32888
10268.5 1.32643
10268.7 1.31266
10268.8 1.28349
10268.9 1.27888
10268.9 1.26645
10268.9 1.25561
10269.0 1.22838
10269.1 1.21509
10269.1 1.19749
10269.2 1.18267
10269.3 1.14703
10269.3 1.10854
10269.5 1.02444
10269.9 0.843943
10270.2 0.654202
10270.6 0.484309
10270.9 0.370819
10271.1 0.275652
10271.4 0.199227
10271.5 0.168802
10271.7 0.142220
10271.8 0.117578
10271.9 0.0980727
10272.1 0.0803350
10272.2 0.0665614
10272.3 0.0542700
10272.5 0.0449041
10272.6 0.0372292
10272.7 0.0309954
10272.9 0.0246466
10273.1 0.0199419
10273.2 0.0165167
10273.4 0.0141953
10273.6 0.0124625
10273.7 0.0113057
10273.9 0.0105880
10274.1 0.0102260
10274.2 0.0101142
10274.4 0.0102501
10274.6 0.0106264
10274.7 0.0112165
10274.9 0.0121348
10275.1 0.0133330
10275.2 0.0150509
10275.4 0.0171944
10275.6 0.0201773
10275.7 0.0240685
10275.9 0.0290848
10276.1 0.0350550
10276.2 0.0429853
10276.4 0.0521986
10276.6 0.0641319
10276.7 0.0776395
10276.9 0.0946682
10277.1 0.114678
10277.2 0.137829
10277.4 0.162552
10277.7 0.222257
10278.1 0.292011
10278.7 0.446687
10279.1 0.517092
10279.4 0.576122
10279.5 0.594164
10279.7 0.620195
10279.8 0.630416
10279.8 0.634702
10279.8 0.635751
10279.9 0.639864
10279.9 0.645807
10280.1 0.659829
10280.3 0.680136
10280.5 0.703982
10280.7 0.733072
10280.9 0.771336
10281.1 0.833756
10281.3 0.873982
10281.4 0.921115
10281.5 0.975748
10281.6 1.03838
10281.7 1.10942
10281.8 1.18152
10281.9 1.26925
10282.0 1.36578
10282.1 1.47097
10282.2 1.58450
10282.3 1.70586
10282.5 1.83441
10282.7 2.09662
10282.9 2.40157
10283.1 2.71358
10283.4 3.01939
10283.6 3.30540
10283.7 3.46435
10283.9 3.60874
10283.9 3.63758
10283.9 3.67480
10284.0 3.73648
10284.1 3.81662
10284.2 3.85304
10284.2 3.88036
10284.2 3.89348
10284.3 3.94175
10284.4 3.99748
10284.6 4.05953
10284.8 4.09451
10284.9 4.10085
10285.1 4.09015
10285.2 4.06994
10285.4 4.00893
10285.5 3.96122
10285.6 3.94283
10285.6 3.93531
10285.7 3.92005
10285.7 3.89272
10285.9 3.80829
10286.1 3.73639
10286.3 3.67148
10286.5 3.59060
10286.7 3.51810
10287.2 3.39093
10287.3 3.35988
10287.3 3.35701
10287.3 3.34833
10287.4 3.34250
10287.4 3.32469
10287.5 3.30947
10287.6 3.26787
10287.7 3.22997
10287.8 3.20810
10287.8 3.18922
10287.8 3.18143
10287.9 3.17357
10287.9 3.15345
10288.0 3.13644
10288.1 3.08884
10288.2 3.03732
10288.3 2.98230
10288.4 2.92933
10288.5 2.84490
10288.7 2.75510
10288.8 2.67994
10288.9 2.60233
10289.0 2.52277
10289.2 2.44174
10289.3 2.34596
10289.4 2.25636
10289.7 2.07009
10290.2 1.75112
10290.2 1.72443
10290.3 1.65143
10290.4 1.63055
10290.4 1.60527
10290.4 1.59870
10290.4 1.57900
10290.5 1.53974
10290.6 1.44878
10290.8 1.37159
10290.9 1.29514
10291.0 1.21953
10291.1 1.15106
10291.2 1.07740
10291.3 1.00501
10291.5 0.934115
10291.6 0.864939
10291.7 0.797738
10291.8 0.732769
10292.1 0.615398
10292.3 0.504384
10292.5 0.406442
10292.8 0.322355
10293.0 0.254894
10293.2 0.213050
10293.3 0.179578
10293.5 0.151473
10293.7 0.128321
10293.8 0.109671
10294.0 0.0950567
10294.1 0.0840101
10294.3 0.0760756
10294.5 0.0705687
10294.6 0.0677072
10294.8 0.0667089
10294.9 0.0672223
10295.3 0.0715077
10295.6 0.0782443
10296.0 0.0883306
10296.5 0.0948867
10296.5 0.0950419
10296.6 0.0952515
10296.6 0.0956309
10296.7 0.0958532
10296.8 0.0959164
10296.8 0.0960504
10296.8 0.0959034
10296.8 0.0958925
10296.8 0.0958607
10296.9 0.0957572
10296.9 0.0953306
10297.0 0.0951995
10297.0 0.0949783
10297.0 0.0947279
10297.0 0.0945448
10297.1 0.0942461
10297.1 0.0940311
10297.2 0.0930461
10297.3 0.0918671
10297.4 0.0889646
10297.7 0.0815916
10298.3 0.0630028
10298.9 0.0471669
10299.2 0.0405331
10299.4 0.0352324
10299.7 0.0309104
10300.0 0.0277459
10300.2 0.0256230
10300.5 0.0244229
10300.8 0.0239025
10301.0 0.0239820
10301.6 0.0254731
10302.1 0.0283653
10302.6 0.0326386
10303.2 0.0394774
10303.5 0.0441835
10303.8 0.0501826
10304.1 0.0580021
10304.4 0.0684114
10304.5 0.0751578
10304.6 0.0825095
10304.8 0.0917311
10304.9 0.101820
10305.1 0.113588
10305.2 0.126261
10305.3 0.142073
10305.5 0.159051
10305.5 0.169211
10305.6 0.180143
10305.7 0.191897
10305.7 0.202661
10305.8 0.216070
10305.9 0.228327
10305.9 0.243563
10306.0 0.257461
10306.1 0.274698
10306.1 0.293082
10306.2 0.312660
10306.3 0.330426
10306.3 0.352340
10306.4 0.375569
10306.5 0.400150
10306.5 0.422320
10306.6 0.449493
10306.7 0.478095
10306.8 0.508143
10306.8 0.535056
10306.9 0.567806
10306.9 0.597034
10307.0 0.632469
10307.1 0.663971
10307.2 0.707562
10307.2 0.747148
10307.3 0.793968
10307.4 0.836248
10307.5 0.885966
10307.5 0.930594
10307.6 0.976167
10307.7 1.02258
10307.7 1.06970
10307.8 1.12426
10307.9 1.21398
10308.1 1.29722
10308.3 1.45460
10308.5 1.59742
10308.8 1.75359
10308.9 1.81372
10309.0 1.86281
10309.1 1.90196
10309.2 1.93243
10309.3 1.96321
10309.4 1.98662
10309.6 2.00544
10309.6 2.00915
10309.7 2.01179
10309.8 2.00679
10310.0 1.98827
10310.1 1.95942
10310.2 1.93541
10310.3 1.91075
10310.5 1.85303
10310.6 1.78129
10310.8 1.70618
10311.0 1.61561
10311.1 1.52675
10311.4 1.38457
10311.7 1.25244
10311.9 1.15698
10311.9 1.14779
10311.9 1.13884
10311.9 1.13414
10311.9 1.12963
10311.9 1.12050
10312.0 1.08977
10312.2 0.998488
10312.4 0.919310
10312.6 0.857112
10312.8 0.802546
10312.9 0.772076
10313.0 0.742642
10313.1 0.714111
10313.2 0.686355
10313.2 0.672731
10313.3 0.659258
10313.3 0.653335
10313.3 0.651241
10313.3 0.648580
10313.4 0.642939
10313.4 0.630088
10313.6 0.588624
10313.7 0.555616
10313.8 0.525604
10313.9 0.495998
10314.1 0.466800
10314.2 0.438042
10314.3 0.409780
10314.4 0.382091
10314.5 0.355066
10314.8 0.303409
10315.0 0.255614
10315.3 0.212388
10315.5 0.175716
10315.7 0.142639
10316.0 0.115886
10316.2 0.0928694
10316.4 0.0750910
10316.6 0.0655097
10316.7 0.0573378
10316.9 0.0504188
10317.0 0.0445989
10317.2 0.0397306
10317.3 0.0356765
10317.6 0.0295211
10317.9 0.0252866
10318.2 0.0223370
10318.5 0.0202231
10318.8 0.0186904
10319.3 0.0168119
10319.8 0.0154310
10320.7 0.0133864
10321.6 0.0119211
10322.6 0.0108485
10323.7 0.00995619
10324.8 0.00938142
10325.9 0.00907612
10327.0 0.00903259
10327.8 0.00919045
10328.6 0.00962439
10329.0 0.0101135
10329.4 0.0110533
10329.6 0.0118767
10329.8 0.0130876
10330.0 0.0148705
10330.2 0.0173293
10330.4 0.0210620
10330.5 0.0235081
10330.6 0.0264335
10330.7 0.0299201
10330.8 0.0340601
10330.9 0.0389571
10331.0 0.0447261
10331.1 0.0514941
10331.2 0.0594003
10331.3 0.0685957
10331.4 0.0792427
10331.6 0.105592
10331.8 0.138006
10332.0 0.181404
10332.2 0.235870
10332.4 0.302871
10332.6 0.379243
10332.8 0.473807
10333.0 0.583167
10333.2 0.706892
10333.4 0.836615
10333.7 1.06879
10334.0 1.31593
10334.3 1.56275
10334.6 1.79224
10334.8 1.91733
10335.0 2.02676
10335.1 2.10505
10335.2 2.13504
10335.2 2.14835
10335.3 2.15097
10335.3 2.16235
10335.3 2.18022
10335.4 2.21465
10335.6 2.24679
10335.7 2.26989
10335.9 2.28784
10336.1 2.29129
10336.2 2.28358
10336.4 2.26696
10336.7 2.22674
10337.0 2.18023
10337.1 2.15039
10337.2 2.13905
10337.2 2.13770
10337.2 2.13744
10337.3 2.13319
10337.3 2.13245
10337.3 2.13118
10337.3 2.12628
10337.4 2.11734
10337.6 2.10140
10337.9 2.09279
10338.2 2.10444
10338.5 2.12915
10338.8 2.15456
10339.0 2.16253
10339.1 2.16523
10339.3 2.16137
10339.4 2.15009
10339.6 2.11894
10339.7 2.09607
10339.8 2.08578
10339.8 2.07408
10339.8 2.06158
10339.9 2.04190
10340.0 2.00045
10340.2 1.93386
10340.3 1.85622
10340.5 1.71804
10340.8 1.56129
10341.0 1.39235
10341.2 1.21831
10341.6 0.959396
10341.8 0.835227
10341.9 0.726486
10342.1 0.622160
10342.3 0.535076
10342.4 0.459956
10342.6 0.397342
10342.8 0.350143
10342.9 0.314515
10343.1 0.290623
10343.3 0.278661
10343.4 0.278900
10343.6 0.291721
10343.7 0.317630
10343.9 0.354359
10344.0 0.407485
10344.2 0.475759
10344.4 0.559936
10344.4 0.608204
10344.5 0.660688
10344.6 0.717444
10344.7 0.778510
10344.8 0.843907
10344.8 0.913632
10344.9 0.987656
10345.0 1.06592
10345.1 1.14835
10345.2 1.22379
10345.3 1.33672
10345.3 1.44327
10345.4 1.56672
10345.5 1.68195
10345.6 1.81399
10345.7 1.93589
10345.8 2.07403
10345.9 2.20011
10346.0 2.34132
10346.1 2.46866
10346.2 2.60952
10346.3 2.73492
10346.4 2.87177
10346.5 2.99189
10346.6 3.10834
10346.7 3.22040
10346.8 3.35038
10346.9 3.43946
10346.9 3.52345
10347.0 3.60197
10347.1 3.66589
10347.2 3.74902
10347.2 3.78160
10347.3 3.80827
10347.3 3.81521
10347.3 3.83486
10347.4 3.86690
10347.5 3.94062
10347.6 3.98955
10347.7 4.01783
10347.9 4.02956
10348.0 4.02792
10348.1 4.01508
10348.3 3.95840
10348.4 3.90072
10348.5 3.82791
10348.7 3.69688
10348.8 3.61739
10348.9 3.54033
10349.0 3.45850
10349.1 3.37238
10349.2 3.28241
10349.2 3.26195
10349.3 3.17851
10349.4 3.01618
10349.6 2.85924
10349.7 2.71026
10349.8 2.54774
10350.0 2.39617
10350.1 2.23351
10350.2 2.07273
10350.4 1.94851
10350.5 1.83769
10350.7 1.61317
10350.8 1.47087
10350.9 1.33534
10351.2 1.09518
10351.4 0.982411
10351.5 0.877954
10351.6 0.781863
10351.8 0.700067
10352.0 0.587836
10352.2 0.491315
10352.4 0.409326
10352.5 0.373351
10352.6 0.340473
10352.7 0.288487
10352.8 0.283277
10352.8 0.280659
10352.8 0.273055
10352.9 0.251544
10353.0 0.223685
10353.2 0.199267
10353.3 0.177909
10353.4 0.160602
10353.5 0.144152
10353.7 0.130838
10353.8 0.118183
10353.9 0.107930
10354.0 0.0974660
10354.2 0.0889967
10354.4 0.0750085
10354.7 0.0637311
10355.0 0.0551979
10355.2 0.0481448
10355.5 0.0426784
10355.8 0.0380601
10356.0 0.0344083
10356.3 0.0308457
10356.6 0.0280331
10357.2 0.0236835
10357.9 0.0205618
10358.5 0.0182659
10359.4 0.0158324
10359.8 0.0151832
10360.3 0.0152774
10360.5 0.0158410
10360.7 0.0169866
10361.0 0.0189911
10361.2 0.0220671
10361.3 0.0243808
10361.4 0.0269906
10361.5 0.0304638
10361.7 0.0343139
10361.8 0.0393549
10361.9 0.0448570
10362.0 0.0513155
10362.1 0.0588464
10362.3 0.0738002
10362.5 0.0913460
10362.6 0.112674
10362.8 0.138198
10363.0 0.168261
10363.1 0.203101
10363.5 0.287309
10363.8 0.389204
10364.2 0.503423
10364.5 0.620726
10364.8 0.728890
10365.0 0.772826
10365.2 0.824648
10365.4 0.858984
10365.6 0.874978
10365.7 0.877704
10365.8 0.878161
10365.8 0.878181
10365.8 0.877880
10365.9 0.876296
10366.0 0.867357
10366.2 0.843896
10366.4 0.810559
10366.7 0.734850
10367.0 0.644445
10367.6 0.442463
10367.9 0.346129
10368.1 0.264179
10368.4 0.193660
10368.6 0.164102
10368.7 0.139876
10369.0 0.106740
10369.2 0.0821021
10369.4 0.0634683
10369.5 0.0561168
10369.6 0.0499290
10369.7 0.0443870
10369.9 0.0403156
10370.0 0.0371264
10370.1 0.0347520
10370.2 0.0331390
10370.3 0.0322487
10370.4 0.0320587
10370.5 0.0325628
10370.6 0.0339184
10370.7 0.0359325
10370.9 0.0387354
10371.0 0.0423967
10371.1 0.0470059
10371.2 0.0526729
10371.3 0.0595286
10371.4 0.0677247
10371.5 0.0774341
10371.6 0.0888506
10371.7 0.102188
10371.8 0.117680
10372.1 0.156145
10372.3 0.206425
10372.5 0.274154
10372.7 0.355873
10373.0 0.456347
10373.1 0.514190
10373.2 0.577337
10373.3 0.645905
10373.4 0.719953
10373.5 0.799474
10373.6 0.884392
10373.7 0.974548
10373.8 1.06970
10373.9 1.16952
10374.1 1.27358
10374.2 1.39132
10374.3 1.50247
10374.4 1.61595
10374.5 1.73098
10374.6 1.84668
10374.7 1.96210
10374.8 2.07624
10374.9 2.18805
10375.1 2.32530
10375.2 2.41872
10375.2 2.46370
10375.3 2.48133
10375.3 2.51596
10375.4 2.56619
10375.5 2.70313
10375.6 2.75017
10375.7 2.81631
10375.8 2.87229
10375.9 2.91747
10376.0 2.95138
10376.1 2.96084
10376.1 2.97211
10376.3 2.98365
10376.4 2.98333
10376.5 2.97285
10376.5 2.95985
10376.6 2.95288
10376.6 2.95037
10376.6 2.94508
10376.6 2.93027
10376.7 2.91660
10376.8 2.87277
10376.9 2.81891
10377.0 2.75606
10377.1 2.68513
10377.3 2.56959
10377.4 2.45055
10377.5 2.35829
10377.7 2.26305
10377.9 2.07670
10378.1 1.88118
10378.3 1.70012
10378.5 1.52882
10378.7 1.37008
10378.9 1.24514
10379.1 1.13676
10379.1 1.08892
10379.2 1.07768
10379.2 1.07149
10379.2 1.06574
10379.2 1.05961
10379.2 1.04304
10379.3 1.00445
10379.5 0.921390
10379.6 0.840355
10379.6 0.835802
10379.7 0.822277
10379.7 0.808951
10379.7 0.800491
10379.7 0.795818
10379.7 0.791483
10379.8 0.782592
10379.8 0.761713
10379.8 0.757541
10379.8 0.745140
10379.9 0.732911
10379.9 0.708953
10379.9 0.705023
10380.0 0.693339
10380.0 0.685636
10380.0 0.670433
10380.1 0.640814
10380.3 0.584534
10380.4 0.528759
10380.6 0.479855
10380.8 0.431662
10380.9 0.389941
10381.3 0.317942
10381.6 0.263225
10381.7 0.243200
10381.9 0.228499
10382.1 0.219025
10382.2 0.216118
10382.4 0.219176
10382.5 0.228234
10382.7 0.243218
10382.9 0.263925
10383.2 0.320988
10383.5 0.404962
10383.9 0.500050
10384.3 0.593113
10384.6 0.668067
10384.8 0.697984
10385.0 0.718341
10385.2 0.727293
10385.2 0.728746
10385.2 0.731232
10385.3 0.728893
10385.3 0.728549
10385.3 0.727954
10385.4 0.724513
10385.4 0.723977
10385.5 0.722812
10385.5 0.720119
10385.5 0.717782
10385.6 0.715176
10385.7 0.702133
10385.8 0.680224
10386.0 0.652666
10386.2 0.593805
10386.5 0.524906
10387.0 0.379549
10387.3 0.308967
10387.5 0.247550
10387.8 0.192402
10388.0 0.148714
10388.3 0.114312
10388.5 0.0895884
10388.6 0.0793280
10388.8 0.0716485
10388.9 0.0655606
10389.0 0.0609347
10389.1 0.0574209
10389.3 0.0554188
10389.5 0.0544622
10389.7 0.0568856
10390.0 0.0615102
10391.0 0.0859607
10391.4 0.0911675
10391.5 0.0917726
10391.5 0.0918423
10391.6 0.0917830
10391.6 0.0918400
10391.6 0.0918319
10391.6 0.0918201
10391.6 0.0917626
10391.7 0.0914996
10391.9 0.0900036
10392.3 0.0822873
10392.6 0.0726433
10393.0 0.0616295
10393.6 0.0390741
10394.0 0.0294080
10394.3 0.0218081
10394.5 0.0186074
10394.6 0.0158734
10394.8 0.0135755
10395.0 0.0117765
10395.2 0.00981042
10395.4 0.00839963
10395.6 0.00735920
10395.8 0.00661283
10396.0 0.00609401
10396.2 0.00574717
10396.7 0.00540056
10397.1 0.00532663
10397.5 0.00539381
10398.3 0.00572597
10399.2 0.00623936
10400.0 0.00694087
10400.9 0.00792555
10401.7 0.00931376
10402.2 0.0102685
10402.6 0.0114456
10403.0 0.0129932
10403.4 0.0151673
10403.6 0.0167184
10403.8 0.0186074
10404.1 0.0210617
10404.3 0.0243159
10404.5 0.0286990
10404.7 0.0346648
10404.9 0.0428257
10405.1 0.0539885
10405.2 0.0628459
10405.4 0.0726447
10405.5 0.0853289
10405.6 0.0992589
10405.7 0.117138
10405.9 0.136588
10406.0 0.159248
10406.1 0.185509
10406.2 0.218486
10406.3 0.253541
10406.5 0.296990
10406.6 0.342554
10406.7 0.398236
10406.8 0.455784
10407.0 0.519469
10407.1 0.589434
10407.2 0.639594
10407.2 0.692554
10407.3 0.748277
10407.4 0.806699
10407.5 0.867728
10407.6 0.931243
10407.6 0.997096
10407.7 1.06511
10407.9 1.20673
10408.0 1.35408
10408.2 1.50467
10408.4 1.64626
10408.5 1.82205
10408.7 1.98026
10408.9 2.13321
10409.1 2.26021
10409.2 2.34449
10409.3 2.35540
10409.3 2.37120
10409.4 2.41003
10409.5 2.45529
10409.6 2.49089
10409.7 2.51063
10409.7 2.52213
10409.7 2.52519
10409.8 2.52937
10409.9 2.53719
10410.0 2.53930
10410.1 2.53235
10410.2 2.52071
10410.3 2.50424
10410.4 2.46748
10410.6 2.42152
10410.7 2.37296
10410.8 2.32523
10411.0 2.27700
10411.1 2.23015
10411.3 2.15577
10411.5 2.10043
10411.8 2.06452
10412.0 2.04898
10412.2 2.05195
10412.4 2.06817
10412.6 2.09106
10412.8 2.11620
10413.0 2.13873
10413.3 2.15700
10413.4 2.16018
10413.4 2.16265
10413.4 2.16043
10413.5 2.16011
10413.5 2.15927
10413.6 2.15514
10413.9 2.13141
10414.1 2.10561
10414.2 2.07452
10414.6 2.00692
10414.9 1.96312
10415.1 1.93117
10415.3 1.91365
10415.5 1.90429
10415.9 1.89759
10416.2 1.89052
10416.4 1.87132
10416.6 1.84198
10416.7 1.82380
10416.8 1.81225
10416.8 1.80981
10416.8 1.80223
10416.8 1.79696
10416.9 1.78302
10416.9 1.77107
10417.0 1.73089
10417.2 1.68840
10417.3 1.62666
10417.4 1.55687
10417.7 1.40275
10417.9 1.26294
10418.1 1.12281
10418.6 0.842342
10418.8 0.704576
10419.0 0.583580
10419.2 0.475061
10419.4 0.380217
10419.6 0.288933
10419.9 0.215194
10420.0 0.184426
10420.1 0.157392
10420.2 0.133808
10420.4 0.114969
10420.5 0.0971708
10420.6 0.0819561
10420.7 0.0690372
10420.8 0.0581395
10421.0 0.0490058
10421.1 0.0413986
10421.2 0.0351013
10421.3 0.0303129
10421.4 0.0260008
10421.5 0.0224911
10421.7 0.0196503
10421.8 0.0173632
10421.9 0.0155320
10422.0 0.0140740
10422.3 0.0120821
10422.5 0.0108105
10422.7 0.0100961
10423.0 0.00978113
10423.2 0.00979121
10423.5 0.0101624
10423.7 0.0110200
10424.0 0.0126040
10424.1 0.0138439
10424.2 0.0153305
10424.3 0.0174082
10424.5 0.0198649
10424.6 0.0232559
10424.7 0.0272180
10424.8 0.0326223
10425.0 0.0388617
10425.1 0.0472678
10425.2 0.0568512
10425.3 0.0695958
10425.5 0.0839336
10425.6 0.102742
10425.7 0.123608
10425.8 0.150592
10426.0 0.180098
10426.1 0.217691
10426.2 0.258184
10426.3 0.308988
10426.5 0.362863
10426.7 0.498807
10426.8 0.583119
10427.0 0.669629
10427.2 0.868034
10427.4 1.05857
10427.6 1.24790
10427.7 1.43981
10428.1 1.86072
10428.4 2.28385
10428.6 2.48710
10428.8 2.66201
10428.9 2.77244
10429.0 2.87000
10429.2 2.95309
10429.3 3.02031
10429.4 3.06703
10429.5 3.09656
10429.6 3.11108
10429.6 3.11527
10429.6 3.11660
10429.7 3.11792
10429.7 3.11676
10429.8 3.10546
10430.0 3.06502
10430.1 2.99764
10430.3 2.90539
10430.4 2.79098
10430.6 2.65759
10430.7 2.51911
10430.9 2.29286
10431.1 2.06506
10431.5 1.60665
10431.7 1.40021
10431.9 1.21685
10432.0 1.12106
10432.0 1.09370
10432.0 1.07493
10432.0 1.06585
10432.0 1.05575
10432.1 1.03001
10432.1 0.977738
10432.3 0.839489
10432.5 0.702356
10432.7 0.583157
10432.9 0.480882
10433.1 0.394121
10433.3 0.321242
10433.4 0.263460
10433.6 0.212751
10433.8 0.173059
10434.0 0.138613
10434.2 0.111922
10434.4 0.0889782
10434.5 0.0713702
10434.7 0.0563874
10434.9 0.0450154
10435.1 0.0354562
10435.3 0.0282979
10435.5 0.0223677
10435.7 0.0179955
10435.8 0.0144312
10436.0 0.0118453
10436.2 0.00976945
10436.4 0.00828435
10436.6 0.00710557
10436.8 0.00626866
10437.0 0.00560593
10437.1 0.00513336
10437.5 0.00447829
10437.9 0.00407673
10438.2 0.00380736
10439.0 0.00345226
10440.1 0.00310221
10441.3 0.00288318
10442.5 0.00275082
10443.6 0.00270618
10444.3 0.00277523
10444.6 0.00289718
10444.9 0.00314865
10445.1 0.00337443
10445.2 0.00367564
10445.4 0.00409407
10445.6 0.00466939
10445.7 0.00550935
10445.9 0.00658229
10446.0 0.00800945
10446.2 0.00988625
10446.4 0.0124998
10446.5 0.0156813
10446.7 0.0197153
10446.9 0.0247675
10447.0 0.0314501
10447.2 0.0391717
10447.3 0.0484698
10447.5 0.0595185
10447.7 0.0733456
10447.8 0.0884473
10448.2 0.124935
10448.5 0.170948
10448.8 0.221987
10449.4 0.319318
10449.7 0.362913
10450.0 0.397835
10450.3 0.423997
10450.5 0.428124
10450.5 0.428794
10450.5 0.429067
10450.6 0.428880
10450.6 0.428800
10450.6 0.428434
10450.7 0.427563
10450.8 0.422221
10451.0 0.409810
10451.2 0.391634
10451.5 0.357523
10451.7 0.317974
10452.3 0.230787
10452.7 0.162641
10452.9 0.133446
10453.1 0.107676
10453.3 0.0855474
10453.5 0.0670648
10453.7 0.0520696
10453.9 0.0403021
10454.1 0.0345029
10454.2 0.0300833
10454.3 0.0262461
10454.4 0.0235357
10454.6 0.0214619
10454.7 0.0203235
10454.8 0.0199255
10454.9 0.0202806
10455.1 0.0215507
10455.2 0.0235942
10455.3 0.0265467
10455.4 0.0304995
10455.6 0.0360414
10455.7 0.0424627
10455.8 0.0502954
10455.9 0.0597118
10456.0 0.0719193
10456.2 0.0852569
10456.3 0.100800
10456.4 0.118767
10456.5 0.141222
10456.7 0.164939
10456.9 0.221783
10457.1 0.295485
10457.4 0.380923
10457.6 0.485124
10457.9 0.598574
10458.2 0.744342
10458.4 0.899000
10458.7 1.05483
10459.0 1.20275
10459.2 1.28916
10459.3 1.36186
10459.5 1.41382
10459.5 1.43363
10459.6 1.44295
10459.6 1.44597
10459.6 1.45089
10459.7 1.46848
10459.8 1.49859
10459.8 1.50617
10459.9 1.52026
10460.0 1.52926
10460.2 1.53708
10460.2 1.53586
10460.4 1.51800
10460.6 1.48207
10460.8 1.43538
10460.9 1.41248
10460.9 1.40205
10460.9 1.39849
10460.9 1.39094
10461.0 1.37253
10461.1 1.33236
10461.2 1.30227
10461.2 1.29785
10461.2 1.28441
10461.2 1.27071
10461.3 1.23784
10461.3 1.21362
10461.5 1.11710
10461.7 1.02114
10462.1 0.820873
10462.2 0.768126
10462.4 0.661961
10462.6 0.564434
10462.8 0.478045
10463.0 0.404870
10463.2 0.359066
10463.3 0.322615
10463.5 0.296150
10463.7 0.280960
10463.8 0.275623
10464.0 0.281394
10464.1 0.299716
10464.3 0.328951
10464.4 0.364222
10464.5 0.405331
10464.7 0.459475
10464.8 0.518594
10464.9 0.592769
10465.0 0.670705
10465.2 0.765398
10465.3 0.862146
10465.4 0.976746
10465.5 1.09109
10465.8 1.35264
10466.0 1.63836
